Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,Li,Mg,Mn,Mo,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,Valence electron count,Van der Waals Atomic Radius (pm),Empirical Atomic Radius (pm),Covalent Atomic Radius (pm),Elemental density (grams per cubic centimeter),Target
0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3310000000000004,167.128,136.60500000000002,131.617,8.29346,166.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3480000000000003,167.68900000000002,136.945,131.923,8.371439,205.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.041,0.24,0.24,0.0,0.0,0.0,5.444,198.467,138.94,156.32,11.908499999999998,715.0
0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.07,0.233,0.233,0.0,0.0,0.0,5.406,198.325,139.115,156.592,11.69705,780.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,5.5,198.75,138.75,156.0,12.2125,715.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,4.0,205.5,150.0,171.0,11.1975,571.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.059,0.0,0.235,0.0,0.0,0.0,5.406,209.138,142.20999999999998,162.18999999999997,13.065949999999996,478.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.111,0.0,0.222,0.0,0.0,0.0,5.328,207.903,142.07999999999998,162.06,12.591839999999998,481.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.158,0.0,0.211,0.0,0.0,0.0,5.274,207.419,142.39,162.43,12.20417,495.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,5.2,206.00000000000003,142.0,162.0,11.794,507.5
0.0,0.08,0.0,0.0,0.0,0.17,0.17,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.890000000000001,177.46,135.9,128.65000000000003,7.931880000000001,168.0
0.0,0.08,0.0,0.0,0.0,0.17,0.14,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.001,0.0,0.0,0.0,4.800000000000001,177.17600000000002,135.945,128.752,7.961208000000001,231.0
0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,5.19,180.52,135.45000000000002,128.76,7.716419999999999,343.0
0.0,0.057,0.0,0.0,0.0,0.189,0.189,0.0,0.189,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219000000000001,187.203,137.53500000000005,131.637,7.732044,511.0
0.0,0.091,0.0,0.0,0.0,0.182,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.097,186.914,136.955,131.131,7.543172,553.0
0.0,0.123,0.0,0.0,0.0,0.175,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968999999999999,186.257,136.125,130.38299999999998,7.3489,622.0
0.0,0.167,0.0,0.0,0.0,0.167,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845,186.873,136.10500000000002,130.427,7.1469320000000005,684.0
0.0,0.13,0.0,0.0,0.0,0.217,0.217,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.815,184.066,135.6,128.787,7.467732,228.0
0.0,0.184,0.0,0.0,0.0,0.204,0.204,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.652,184.408,135.2,128.54799999999997,7.187183999999999,511.0
0.0,0.167,0.0,0.0,0.0,0.185,0.185,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0,5.498,184.649,135.64499999999998,131.472,6.93666,623.0
0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,182.0,133.75,127.5,6.9055,1183.0
0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.167,0.0,0.0,0.0,5.511,202.237,141.115,157.31400000000002,11.292540000000002,1072.0
0.0,0.231,0.0,0.0,0.0,0.154,0.154,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.696999999999999,177.716,134.36499999999998,128.513,7.049966,498.0
0.0,0.34,0.0,0.0,0.0,0.17,0.34,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,185.46000000000004,133.55,128.82,6.140100000000001,699.0
0.0,0.47,0.0,0.0,0.0,0.14,0.15,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779999999999999,183.71,131.70000000000002,126.55999999999996,5.58689,728.0
0.0,0.38,0.0,0.0,0.0,0.11,0.06,0.09,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159999999999999,183.27,133.05,127.18,6.12011,604.0
0.0,0.36,0.0,0.0,0.0,0.1,0.31,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,182.93,133.4,128.97,6.032100000000001,790.0
0.0,0.43,0.0,0.0,0.0,0.17,0.15,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,185.2,132.15,126.42,5.82238,806.0
0.0,0.47,0.0,0.0,0.0,0.12,0.12,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,182.35,131.55,126.06999999999998,5.640789999999999,811.0
0.0,0.43,0.0,0.0,0.0,0.19,0.19,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,185.89,132.20000000000002,126.82,5.782,855.0
0.0,0.39,0.0,0.0,0.0,0.1,0.31,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,183.48,133.04999999999998,128.72,5.855910000000001,802.0
0.0,0.47,0.0,0.0,0.0,0.13,0.13,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,182.59,131.55,126.16,5.633030000000001,799.0
0.0,0.43,0.0,0.0,0.0,0.2,0.22,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,186.03,132.2,127.05,5.759760000000001,857.0
0.0,0.47,0.0,0.0,0.0,0.14,0.19,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.759999999999999,183.82,131.75,126.92,5.547549999999999,855.0
0.0,0.43,0.0,0.0,0.0,0.2,0.19,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.129999999999999,185.56,132.1,126.68,5.80224,816.0
0.0,0.46,0.0,0.0,0.0,0.14,0.23,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,183.72,131.9,127.31,5.57033,811.0
0.0,0.44,0.0,0.0,0.0,0.14,0.22,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,183.66,132.15,127.37999999999998,5.69143,790.0
0.0,0.43,0.0,0.0,0.0,0.19,0.24,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,186.26,132.3,127.33,5.725040000000001,855.0
0.0,0.43,0.0,0.0,0.0,0.18,0.24,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,186.59,132.4,127.47,5.7048,856.0
0.0,0.47,0.0,0.0,0.0,0.14,0.2,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739999999999999,183.77,131.75,126.98999999999998,5.54031,859.0
0.0,0.43,0.0,0.0,0.0,0.24,0.22,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,186.26,132.05,126.89,5.78882,875.0
0.0,0.43,0.0,0.0,0.0,0.25,0.22,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359999999999999,186.55,132.05,126.91,5.7883,865.0
0.0,0.43,0.0,0.0,0.0,0.24,0.23,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,186.52,132.10000000000002,127.04,5.771199999999999,868.0
0.0,0.43,0.0,0.0,0.0,0.23,0.21,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359999999999999,186.64,132.15,126.96,5.77582,863.0
0.0,0.47,0.0,0.0,0.0,0.12,0.2,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,183.81,131.85000000000002,127.11,5.520589999999999,843.0
0.0,0.43,0.0,0.0,0.0,0.15,0.17,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.949999999999999,183.99,132.25,127.08,5.789230000000001,794.0
0.0,0.42,0.0,0.0,0.0,0.1,0.3,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,183.54,132.65,128.39999999999998,5.69755,783.0
0.0,0.47,0.0,0.0,0.0,0.11,0.22,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,183.73,131.89999999999998,127.31,5.49625,797.0
0.0,0.47,0.0,0.0,0.0,0.13,0.2,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,183.79,131.8,127.05,5.530449999999999,805.0
0.0,0.29,0.0,0.0,0.0,0.22,0.34,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489999999999999,185.86,134.05,129.07,6.448100000000001,699.0
0.0,0.47,0.0,0.0,0.0,0.07,0.16,0.09,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,181.95,131.90000000000003,127.13,5.542609999999999,749.0
0.0,0.43,0.0,0.0,0.0,0.14,0.21,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,184.12,132.35,127.5,5.74003,828.0
0.0,0.47,0.0,0.0,0.0,0.18,0.15,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,183.94,131.55,126.4,5.615949999999999,849.0
0.0,0.47,0.0,0.0,0.0,0.2,0.18,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.839999999999999,183.75,131.45,126.48999999999998,5.61395,883.0
0.0,0.43,0.0,0.0,0.0,0.18,0.2,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,186.17,132.29999999999998,127.03000000000002,5.75452,864.0
0.0,0.47,0.0,0.0,0.0,0.17,0.16,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,183.91,131.60000000000002,126.53,5.59885,841.0
0.0,0.46,0.0,0.0,0.0,0.21,0.18,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,183.83,131.55,126.54,5.675549999999999,840.0
0.0,0.43,0.0,0.0,0.0,0.22,0.22,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,186.61000000000004,132.2,127.09,5.75872,882.0
0.0,0.43,0.0,0.0,0.0,0.22,0.23,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,186.56000000000003,132.2,127.16,5.75148,883.0
0.0,0.43,0.0,0.0,0.0,0.2,0.21,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209999999999999,186.08,132.2,126.98,5.767,828.0
0.0,0.43,0.0,0.0,0.0,0.22,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,186.46,132.2,127.3,5.736999999999999,848.0
0.0,0.47,0.0,0.0,0.0,0.19,0.19,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,183.72,131.5,126.62,5.59685,878.0
0.0,0.43,0.0,0.0,0.0,0.29,0.18,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,186.67,131.85000000000002,126.39,5.856699999999999,782.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.12,0.0,0.0,0.0,0.0,5.19,199.38,142.54999999999998,157.21999999999997,7.966399999999999,741.0
0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.5,181.5,133.75,132.75,6.243,672.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.25,182.0,135.0,134.25,5.9965,666.0
0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.200000000000001,184.0,135.0,132.60000000000002,6.5692,667.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,5.863,210.067,140.85500000000002,158.873,13.862419999999998,473.0
0.0,0.3,0.0,0.0,0.0,0.167,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,5.207,184.617,133.96999999999997,128.587,6.4354320000000005,605.5
0.0,0.25,0.0,0.0,0.0,0.167,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,5.257,184.767,134.72000000000003,130.537,6.525432,641.7
0.0,0.2,0.0,0.0,0.0,0.167,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,5.307,184.91700000000003,135.47000000000003,132.487,6.615432,639.6
0.0,0.133,0.0,0.0,0.0,0.167,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.374,185.118,136.47500000000002,135.1,6.736032,856.9
0.0,0.0,0.0,0.0,0.0,0.238,0.238,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,6.238,185.724,137.38,131.774,8.731848,244.0
0.0,0.0,0.0,0.0,0.0,0.222,0.222,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,6.216,187.146,137.08499999999998,133.644,9.423012,357.9
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.0,195.60000000000005,141.0,148.4,7.958800000000001,826.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.8,197.2,142.0,149.8,7.658799999999999,792.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,5.6,195.2,141.0,152.6,7.4288,699.0
0.0,0.062,0.0,0.0,0.0,0.0,0.208,0.104,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036,173.603,136.325,129.30599999999998,7.937728,107.0
0.0,0.0,0.0,0.0,0.0,0.233,0.233,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,6.105,185.04400000000004,137.95000000000002,132.593,7.956468000000001,263.0
0.0,0.0,0.0,0.0,0.0,0.116,0.233,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,5.284000000000001,181.488,137.815,132.235,7.95364,197.0
0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.472,178.12400000000002,137.815,132.003,7.959672000000001,335.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.222,0.0,0.0,0.0,0.222,3.774,187.59,143.745,163.28100000000003,6.25374,338.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.211,0.0,0.0,0.0,0.211,3.846,188.973,144.08999999999995,163.635,6.38693,332.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.2,3.9,189.7,144.0,163.5,6.4910000000000005,322.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.19,0.0,0.0,0.0,0.19,3.949,190.338,143.9,163.357,6.582310000000001,318.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.182,0.0,0.0,0.0,0.182,4.004,191.464,144.235,163.709,6.686679999999999,310.4
0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,5.625,183.625,135.625,130.625,7.3115,733.0
0.0,0.088,0.0,0.0,0.0,0.175,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999999,187.412,136.825,132.09799999999998,7.8284,385.0
0.0,0.085,0.0,0.0,0.0,0.169,0.169,0.0,0.169,0.0,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,6.003000000000001,188.411,137.095,133.38500000000002,8.120924,486.0
0.0,0.089,0.0,0.0,0.0,0.163,0.163,0.0,0.163,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,5.973,190.04700000000005,137.80499999999998,135.009,8.383148,570.0
0.0,0.0,0.0,0.0,0.0,0.192,0.192,0.0,0.192,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,6.3340000000000005,187.766,137.99,133.18,8.321632,200.0
0.0,0.0,0.0,0.0,0.0,0.185,0.185,0.0,0.185,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,6.29,189.033,138.38,134.68,8.63136,290.0
